comuna,condiciones laborales,ambiente de negocios,condiciones socioculturales,conectividad y movilidad,salud y medio ambiente,vivienda y entorno,icvu 2019,zona,n
Santiago,78.88,50.32,49.91,78.2,47.94,46.74,59.27,centro,0
La Reina,80.98,66.78,50.37,88.8,72.81,58.43,70.45,nororiente,1
Las Condes,85.03,69.09,57.27,85.81,58.96,84.71,74.54,nororiente,2
Lo Barnechea,72.47,67.63,35.21,83.81,59.23,86.46,69.09,nororiente,3
Ñuñoa,79.3,62.71,50.09,83.18,56.59,61.62,66.28,nororiente,4
Providencia,74.34,67.02,51.59,83.44,61.48,70.13,68.79,nororiente,5
Vitacura,86.35,72.17,56.45,82.77,65.56,84.67,75.59,nororiente,6
Cerro Navia,48.42,14.14,17.32,74.71,62.69,22.25,42.42,norponiente,7
Lo Prado,55.63,11.72,32.64,79.71,63.19,23.65,46.9,norponiente,8
Pudahuel,67,32.99,36.13,68.47,57.72,36.33,51.11,norponiente,9
Quinta Normal,57.6,51.85,35.05,72.48,36.38,23.57,45.93,norponiente,10
Renca,51.03,31.29,23.26,72.48,64.86,27.56,46.7,norponiente,11
Conchalí,50.79,22.1,26.02,81.25,59.05,26.89,46.52,norte,12
Huechuraba,58.72,46.58,18.86,82.09,67.72,48.74,55.7,norte,13
Independencia,71.06,38.26,43.68,81.51,48.76,11.84,49.51,norte,14
Quilicura,83.83,37.37,28.85,79.59,59.34,36.56,55.86,norte,15
Recoleta,65.42,42.57,35.46,82.5,56.33,22.84,51.62,norte,16
El Bosque,65.57,13.22,34.79,71.62,69.1,23.57,48.54,sur,17
La Cisterna,63.73,50.62,43.58,80.98,43.79,26.58,51.63,sur,18
La Granja,56.45,10.89,49.07,69.18,88.02,24.56,51.97,sur,19
La Pintana,48.13,4.12,4.66,66.79,63.6,22.59,38.08,sur,20
Lo Espejo,49.36,17.95,6.44,68.88,60.37,16.86,38.82,sur,21
Pedro Aguirre Cerda,54.85,15.29,37.52,82.41,63.64,19.86,47.74,sur,22
San Bernardo,67.21,31.15,30.21,73.44,59.91,34.12,51,sur,23
San Joaquín,55.6,47.48,39.78,74.3,63.82,27.54,51.88,sur,24
San Miguel,66.43,62.52,42.16,81.59,50.64,46.36,58.53,sur,25
San Ramón,44.76,20.07,21.64,73.56,58.27,17.42,41.13,sur,26
La Florida,66.44,38.41,38.63,85.41,58.45,45.48,57.23,suroriente,27
Macul,72.11,56.92,51.32,79.78,65.6,43.32,61.92,suroriente,28
Peñalolén,60.31,52.9,35.76,81.76,49.54,41.21,54.28,suroriente,29
Puente Alto,68.37,19.02,27.48,73.45,51.51,37.74,48.6,suroriente,30
Cerrillos,61.41,38.34,41.83,62.03,49.66,30.8,47.82,surponiente,31
Estación Central,71.64,56.77,40.59,67.85,41.75,24.79,49.96,surponiente,32
Maipú,72.82,26.44,45.18,82.66,49.65,46.13,55.87,surponiente,33
Padre Hurtado,73.84,34.07,40.39,58.14,47.98,32.27,48.43,surponiente,34
